id,stage,phon,phon_str
john,16,['M' 'IH' 'N' 'T' 'AH' 'D'],M_IH_N_T_AH_D
john,16,['M' 'IH' 'S' 'IH' 'NG'],M_IH_S_IH_NG
john,16,['M' 'UW' 'V' 'Z'],M_UW_V_Z
john,16,['N' 'AA' 'D' 'IY' 'Z'],N_AA_D_IY_Z
john,16,['N' 'AH' 'M' 'B' 'ER'],N_AH_M_B_ER
john,16,['N' 'AH' 'M' 'B' 'ER' 'Z'],N_AH_M_B_ER_Z
john,16,['N' 'EH' 'K' 'S' 'T'],N_EH_K_S_T
john,16,['N' 'EY' 'M' 'S'],N_EY_M_S
john,16,['N' 'IY' 'DH' 'ER'],N_IY_DH_ER
john,16,['N' 'OW' 'T' 'AH' 'S'],N_OW_T_AH_S
john,16,['N' 'OW' 'Z' 'D'],N_OW_Z_D
john,16,['P' 'AA' 'P' 'AH'],P_AA_P_AH
john,16,['P' 'AA' 'P' 'IY'],P_AA_P_IY
john,16,['P' 'AE' 'N' 'T' 'R' 'IY'],P_AE_N_T_R_IY
john,16,['P' 'AH' 'D' 'AH' 'L' 'Z'],P_AH_D_AH_L_Z
john,16,['P' 'AH' 'F'],P_AH_F
john,16,['P' 'AH' 'JH' 'AA' 'M' 'AH' 'Z'],P_AH_JH_AA_M_AH_Z
john,16,['P' 'AH' 'M' 'P'],P_AH_M_P
john,16,['P' 'AH' 'M' 'P' 'S'],P_AH_M_P_S
john,16,['P' 'AW' 'ER'],P_AW_ER
john,16,['P' 'AY' 'N' 'T' 'S'],P_AY_N_T_S
john,16,['P' 'ER' 'P' 'AH' 'L'],P_ER_P_AH_L
john,16,['P' 'EY' 'IH' 'NG'],P_EY_IH_NG
john,16,['P' 'EY' 'JH'],P_EY_JH
john,16,['P' 'EY' 'P' 'ER'],P_EY_P_ER
john,16,['P' 'EY' 'V' 'ER'],P_EY_V_ER
john,16,['P' 'IH' 'G' 'Z'],P_IH_G_Z
john,16,['P' 'IH' 'T'],P_IH_T
john,16,['P' 'IY' 'R' 'IH' 'NG'],P_IY_R_IH_NG
john,16,['P' 'L' 'AA' 'P'],P_L_AA_P
john,16,['P' 'L' 'EH' 'N' 'T' 'IY'],P_L_EH_N_T_IY
john,16,['P' 'L' 'EY' 'IH' 'NG'],P_L_EY_IH_NG
john,16,['P' 'L' 'EY' 'P' 'L' 'EY'],P_L_EY_P_L_EY
john,16,['P' 'L' 'EY' 'T'],P_L_EY_T
john,16,['P' 'OW' 'P' 'AA' 'S'],P_OW_P_AA_S
john,16,['P' 'OW' 'S' 'T'],P_OW_S_T
john,16,['P' 'OW' 'Z' 'AH' 'Z'],P_OW_Z_AH_Z
john,16,['P' 'R' 'IH' 'K' 'L' 'IY'],P_R_IH_K_L_IY
john,16,['R' 'AA' 'S' 'IH' 'Z'],R_AA_S_IH_Z
john,16,['R' 'AE' 'G'],R_AE_G
john,16,['R' 'AE' 'G' 'Z'],R_AE_G_Z
john,16,['R' 'AE' 'L' 'IY' 'K' 'AE' 'T'],R_AE_L_IY_K_AE_T
john,16,['R' 'AE' 'S' 'K' 'AH' 'L'],R_AE_S_K_AH_L
john,16,['R' 'AE' 'SH'],R_AE_SH
john,16,['R' 'AH' 'B' 'EH' 'K' 'AH'],R_AH_B_EH_K_AH
john,16,['R' 'AH' 'D' 'UW' 'S' 'T'],R_AH_D_UW_S_T
john,16,['R' 'AH' 'G'],R_AH_G
john,16,['R' 'AH' 'L' 'AY' 'Z'],R_AH_L_AY_Z
john,16,['R' 'AH' 'P' 'L' 'AY' 'D'],R_AH_P_L_AY_D
john,16,['R' 'AH' 'S' 'IY' 'T'],R_AH_S_IY_T
john,16,['R' 'AH' 'SH' 'IH' 'NG'],R_AH_SH_IH_NG
john,16,['R' 'AW' 'N' 'D' 'ER'],R_AW_N_D_ER
john,16,['R' 'AY' 'T' 'IH' 'NG'],R_AY_T_IH_NG
john,16,['R' 'EH' 'S' 'T' 'S'],R_EH_S_T_S
john,16,['R' 'EY' 'N' 'D' 'IH' 'R'],R_EY_N_D_IH_R
john,16,['R' 'EY' 'S' 'IH' 'NG'],R_EY_S_IH_NG
john,16,['R' 'IH' 'NG' 'IH' 'NG'],R_IH_NG_IH_NG
john,16,['R' 'IH' 'S' 'T' 'S'],R_IH_S_T_S
john,16,['R' 'IY' 'L' 'AY' 'Z'],R_IY_L_AY_Z
john,16,['R' 'IY' 'M' 'UW' 'V'],R_IY_M_UW_V
john,16,['R' 'OW' 'S' 'T' 'IH' 'NG'],R_OW_S_T_IH_NG
john,16,['R' 'UW' 'F' 'S'],R_UW_F_S
john,16,['R' 'UW' 'M' 'S'],R_UW_M_S
john,16,['R' 'UW' 'P' 'ER' 'T'],R_UW_P_ER_T
john,16,['S' 'AA' 'K' 'S' 'AH' 'L'],S_AA_K_S_AH_L
john,16,['S' 'AE' 'G' 'IH' 'NG'],S_AE_G_IH_NG
john,16,['S' 'AE' 'N' 'D' 'AH' 'L'],S_AE_N_D_AH_L
john,16,['S' 'AE' 'N' 'T' 'AH' 'K' 'L' 'AO' 'Z'],S_AE_N_T_AH_K_L_AO_Z
john,16,['S' 'AH' 'K' 'S'],S_AH_K_S
john,16,['S' 'AH' 'L' 'AA' 'M' 'IY'],S_AH_L_AA_M_IY
john,16,['S' 'AH' 'L' 'AA' 'M' 'IY' 'Z'],S_AH_L_AA_M_IY_Z
john,16,['S' 'AH' 'M' 'EH' 'N' 'T'],S_AH_M_EH_N_T
john,16,['S' 'AH' 'M' 'TH' 'IH' 'NG'],S_AH_M_TH_IH_NG
john,16,['S' 'AH' 'M' 'W' 'EH' 'R'],S_AH_M_W_EH_R
john,16,['S' 'AH' 'N' 'D' 'AY' 'L'],S_AH_N_D_AY_L
john,16,['S' 'AH' 'P' 'L' 'AY'],S_AH_P_L_AY
john,16,['S' 'AH' 'P' 'L' 'AY' 'Z'],S_AH_P_L_AY_Z
john,16,['S' 'AH' 'P' 'OW' 'Z' 'IH' 'NG'],S_AH_P_OW_Z_IH_NG
john,16,['S' 'AY' 'L' 'OW'],S_AY_L_OW
john,16,['S' 'AY' 'Z' 'D'],S_AY_Z_D
john,16,['S' 'EH' 'N' 'T' 'AH' 'N' 'S'],S_EH_N_T_AH_N_S
john,16,['S' 'ER' 'CH'],S_ER_CH
john,16,['S' 'EY' 'IH' 'NG'],S_EY_IH_NG
john,16,['S' 'EY' 'L' 'IH' 'NG'],S_EY_L_IH_NG
john,16,['S' 'IH' 'N' 'S' 'IH' 'R'],S_IH_N_S_IH_R
john,16,['S' 'IH' 'NG' 'K' 'S'],S_IH_NG_K_S
john,16,['S' 'IY' 'M' 'D'],S_IY_M_D
john,16,['S' 'IY' 'Y' 'UW'],S_IY_Y_UW
john,16,['S' 'K' 'AO' 'F'],S_K_AO_F
john,16,['S' 'K' 'AY' 'Z'],S_K_AY_Z
john,16,['S' 'K' 'EY' 'L'],S_K_EY_L
john,16,['S' 'K' 'EY' 'T' 'ER'],S_K_EY_T_ER
john,16,['S' 'K' 'IY'],S_K_IY
john,16,['S' 'K' 'R' 'AE' 'CH'],S_K_R_AE_CH
john,16,['S' 'K' 'R' 'AE' 'P'],S_K_R_AE_P
john,16,['S' 'K' 'UW' 'P' 'S'],S_K_UW_P_S
john,16,['S' 'K' 'W' 'ER' 'T'],S_K_W_ER_T
john,16,['S' 'K' 'W' 'ER' 'T' 'IH' 'NG'],S_K_W_ER_T_IH_NG
john,16,['S' 'K' 'W' 'IY' 'K'],S_K_W_IY_K
john,16,['S' 'K' 'W' 'IY' 'K' 'T'],S_K_W_IY_K_T
john,16,['S' 'K' 'W' 'IY' 'L'],S_K_W_IY_L
john,16,['S' 'K' 'W' 'IY' 'Z'],S_K_W_IY_Z
john,16,['S' 'L' 'AE' 'P' 'IH' 'NG'],S_L_AE_P_IH_NG
john,16,['S' 'L' 'AY' 'M' 'IY'],S_L_AY_M_IY
john,16,['S' 'L' 'AY' 'S'],S_L_AY_S
john,16,['S' 'L' 'IY' 'V' 'Z'],S_L_IY_V_Z
john,16,['S' 'L' 'OW' 'IH' 'NG'],S_L_OW_IH_NG
john,16,['S' 'L' 'OW' 'P' 'IH' 'NG'],S_L_OW_P_IH_NG
john,16,['S' 'N' 'OW' 'L'],S_N_OW_L
john,16,['S' 'P' 'AA' 'T' 'AH' 'D'],S_P_AA_T_AH_D
john,16,['S' 'P' 'EH' 'N' 'T'],S_P_EH_N_T
john,16,['S' 'P' 'OW' 'K' 'AH' 'N'],S_P_OW_K_AH_N
john,16,['S' 'T' 'AO' 'K' 'S'],S_T_AO_K_S
john,16,['S' 'T' 'EH' 'F' 'AH' 'N' 'IY'],S_T_EH_F_AH_N_IY
john,16,['S' 'T' 'EH' 'P'],S_T_EH_P
john,16,['S' 'T' 'ER' 'D' 'IY'],S_T_ER_D_IY
john,16,['S' 'T' 'EY' 'Z'],S_T_EY_Z
john,16,['S' 'T' 'IH' 'F'],S_T_IH_F
john,16,['S' 'T' 'IH' 'NG' 'ER'],S_T_IH_NG_ER
john,16,['S' 'T' 'IH' 'NG' 'K' 'IY'],S_T_IH_NG_K_IY
john,16,['S' 'T' 'IY' 'M'],S_T_IY_M
john,16,['S' 'T' 'R' 'AE' 'P' 'S'],S_T_R_AE_P_S
john,16,['S' 'T' 'R' 'AO'],S_T_R_AO
john,16,['S' 'T' 'R' 'IH' 'NG' 'Z'],S_T_R_IH_NG_Z
john,16,['S' 'T' 'R' 'IY' 'M'],S_T_R_IY_M
john,16,['S' 'T' 'R' 'IY' 'T'],S_T_R_IY_T
john,16,['S' 'T' 'UH' 'D'],S_T_UH_D
john,16,['S' 'UW' 'N'],S_UW_N
john,16,['S' 'UW' 'P' 'S'],S_UW_P_S
john,16,['S' 'W' 'AY' 'P'],S_W_AY_P
john,16,['S' 'W' 'AY' 'P' 'IH' 'NG'],S_W_AY_P_IH_NG
john,16,['S' 'W' 'IH' 'CH'],S_W_IH_CH
john,16,['S' 'W' 'IH' 'CH' 'AH' 'Z'],S_W_IH_CH_AH_Z
john,16,['S' 'W' 'IH' 'M' 'ER'],S_W_IH_M_ER
john,16,['S' 'W' 'IY' 'P'],S_W_IY_P
john,16,['S' 'W' 'IY' 'P' 'S'],S_W_IY_P_S
john,16,['S' 'W' 'IY' 'T'],S_W_IY_T
john,16,['S' 'W' 'OW' 'L' 'AH' 'N'],S_W_OW_L_AH_N
john,16,['SH' 'AA' 'K' 'T'],SH_AA_K_T
john,16,['SH' 'AA' 'P' 'ER' 'Z'],SH_AA_P_ER_Z
john,16,['SH' 'AA' 'R' 'K' 'S'],SH_AA_R_K_S
john,16,['SH' 'AH' 'F' 'AH' 'L'],SH_AH_F_AH_L
john,16,['SH' 'AW' 'T' 'IH' 'NG'],SH_AW_T_IH_NG
john,16,['SH' 'AY' 'N'],SH_AY_N
john,16,['SH' 'AY' 'N' 'IH' 'NG'],SH_AY_N_IH_NG
john,16,['SH' 'EH' 'D' 'Z'],SH_EH_D_Z
john,16,['SH' 'EH' 'L' 'T' 'ER' 'IH' 'NG'],SH_EH_L_T_ER_IH_NG
john,16,['SH' 'EY' 'P' 'T'],SH_EY_P_T
john,16,['SH' 'IY' 'T' 'S'],SH_IY_T_S
john,16,['SH' 'UH' 'D' 'AH' 'V'],SH_UH_D_AH_V
john,16,['SH' 'UH' 'K'],SH_UH_K
john,16,['SH' 'UW' 'T'],SH_UW_T
john,16,['T' 'AA' 'G'],T_AA_G
john,16,['T' 'AA' 'P' 'S'],T_AA_P_S
john,16,['T' 'AE' 'G'],T_AE_G
john,16,['T' 'AH' 'CH'],T_AH_CH
john,16,['T' 'AH' 'F'],T_AH_F
john,16,['T' 'AH' 'NG'],T_AH_NG
john,16,['T' 'AY' 'M' 'ER'],T_AY_M_ER
john,16,['T' 'AY' 'T' 'S'],T_AY_T_S
john,16,['T' 'EH' 'N' 'D' 'AH' 'N' 'S' 'IY'],T_EH_N_D_AH_N_S_IY
john,16,['T' 'EH' 'R' 'AH' 'F' 'AY' 'D'],T_EH_R_AH_F_AY_D
john,16,['T' 'EH' 'S' 'IY'],T_EH_S_IY
john,16,['T' 'EY' 'S' 'T'],T_EY_S_T
john,16,['T' 'IY' 'CH' 'IH' 'NG'],T_IY_CH_IH_NG
john,16,['T' 'IY' 'M'],T_IY_M
john,16,['T' 'OW' 'B' 'IY' 'Z'],T_OW_B_IY_Z
john,16,['T' 'R' 'AA' 'T' 'ER'],T_R_AA_T_ER
john,16,['T' 'R' 'AE' 'V' 'AH' 'L'],T_R_AE_V_AH_L
john,16,['T' 'R' 'AE' 'V' 'AH' 'L' 'Z'],T_R_AE_V_AH_L_Z
john,16,['T' 'R' 'AH' 'K' 'S'],T_R_AH_K_S
john,16,['T' 'R' 'AW' 'T'],T_R_AW_T
john,16,['T' 'R' 'EH' 'N' 'D' 'IY'],T_R_EH_N_D_IY
john,16,['T' 'R' 'EY' 'N' 'IH' 'NG'],T_R_EY_N_IH_NG
john,16,['TH' 'AH' 'M' 'Z'],TH_AH_M_Z
john,16,['TH' 'AO' 'T'],TH_AO_T
john,16,['TH' 'ER' 'D' 'IY'],TH_ER_D_IY
john,16,['TH' 'IH' 'NG' 'K' 'AH' 'NG'],TH_IH_NG_K_AH_NG
john,16,['UW' 'P' 'S'],UW_P_S
john,16,['W' 'AA' 'CH'],W_AA_CH
john,16,['W' 'AA' 'D' 'AH' 'L'],W_AA_D_AH_L
john,16,['W' 'AA' 'F' 'T'],W_AA_F_T
john,16,['W' 'AA' 'K' 'W' 'AA' 'K'],W_AA_K_W_AA_K
john,16,['W' 'AA' 'SH' 'AH' 'Z'],W_AA_SH_AH_Z
john,16,['W' 'AA' 'SH' 'ER'],W_AA_SH_ER
john,16,['W' 'AA' 'Z' 'AH' 'N' 'T'],W_AA_Z_AH_N_T
john,16,['W' 'AE' 'G' 'IY'],W_AE_G_IY
john,16,['W' 'AE' 'K' 'IH' 'NG'],W_AE_K_IH_NG
john,16,['W' 'AY' 'P' 'ER' 'Z'],W_AY_P_ER_Z
john,16,['W' 'EH' 'L' 'W' 'EH' 'L'],W_EH_L_W_EH_L
john,16,['W' 'ER' 'IY'],W_ER_IY
john,16,['W' 'ER' 'IY' 'Z'],W_ER_IY_Z
john,16,['W' 'ER' 'M'],W_ER_M
john,16,['W' 'EY' 'V' 'Z'],W_EY_V_Z
john,16,['W' 'IH' 'SH'],W_IH_SH
john,16,['W' 'IH' 'SH' 'IH' 'NG'],W_IH_SH_IH_NG
john,16,['Y' 'AH' 'NG'],Y_AH_NG
john,16,['Y' 'EH' 'P'],Y_EH_P
john,16,['Y' 'EH' 'S' 'T' 'ER' 'D' 'EY' 'Z'],Y_EH_S_T_ER_D_EY_Z
john,16,['Y' 'OW' 'G' 'AH'],Y_OW_G_AH
john,16,['Z' 'IY' 'Z'],Z_IY_Z
john,17,['AA' 'L' 'AH' 'V' 'ER'],AA_L_AH_V_ER
john,17,['AA' 'R' 'M' 'D'],AA_R_M_D
john,17,['AE' 'K' 'S' 'AH' 'L'],AE_K_S_AH_L
john,17,['AE' 'S' 'D' 'AH'],AE_S_D_AH
john,17,['AE' 'S' 'K' 'T'],AE_S_K_T
john,17,['AH' 'D' 'AO' 'R' 'AH' 'B' 'AH' 'L'],AH_D_AO_R_AH_B_AH_L
john,17,['AH' 'N' 'D' 'IH' 'D'],AH_N_D_IH_D
john,17,['AH' 'P' 'S'],AH_P_S
john,17,['AO' 'L' 'W' 'EY' 'Z'],AO_L_W_EY_Z
john,17,['AO' 'T' 'AH' 'N' 'T'],AO_T_AH_N_T
john,17,['AY' 'S' 'K' 'R' 'IY' 'M'],AY_S_K_R_IY_M
john,17,['B' 'AA' 'B' 'AH'],B_AA_B_AH
john,17,['B' 'AA' 'B' 'AH' 'Z'],B_AA_B_AH_Z
john,17,['B' 'AA' 'DH' 'ER' 'IH' 'NG'],B_AA_DH_ER_IH_NG
john,17,['B' 'AA' 'K' 'S' 'IH' 'NG'],B_AA_K_S_IH_NG
john,17,['B' 'AA' 'NG' 'K' 'ER' 'Z'],B_AA_NG_K_ER_Z
john,17,['B' 'AE' 'G' 'IY'],B_AE_G_IY
john,17,['B' 'AE' 'K' 'EY' 'K'],B_AE_K_EY_K
john,17,['B' 'AH' 'G' 'IY'],B_AH_G_IY
john,17,['B' 'AH' 'K' 'AH' 'T' 'S'],B_AH_K_AH_T_S
john,17,['B' 'AH' 'L' 'B' 'Z'],B_AH_L_B_Z
john,17,['B' 'AH' 'M' 'B' 'AH' 'M'],B_AH_M_B_AH_M
john,17,['B' 'AH' 'N' 'CH'],B_AH_N_CH
john,17,['B' 'AY' 'N' 'D' 'ER' 'Z'],B_AY_N_D_ER_Z
john,17,['B' 'ER' 'D' 'S'],B_ER_D_S
john,17,['B' 'ER' 'N' 'IY'],B_ER_N_IY
john,17,['B' 'ER' 'S' 'T' 'IH' 'NG'],B_ER_S_T_IH_NG
john,17,['B' 'EY' 'B' 'IY' 'L'],B_EY_B_IY_L
john,17,['B' 'EY' 'L' 'Z'],B_EY_L_Z
john,17,['B' 'L' 'IY' 'P' 'S'],B_L_IY_P_S
john,17,['B' 'L' 'UW' 'P' 'IY' 'T' 'ER'],B_L_UW_P_IY_T_ER
john,17,['B' 'OW' 'B' 'AA' 'S'],B_OW_B_AA_S
john,17,['B' 'R' 'AH' 'G' 'EY' 'D'],B_R_AH_G_EY_D
john,17,['B' 'R' 'AY' 'T'],B_R_AY_T
john,17,['B' 'R' 'EY' 'K' 'AH' 'B' 'AH' 'L'],B_R_EY_K_AH_B_AH_L
john,17,['B' 'R' 'EY' 'K' 'S'],B_R_EY_K_S
john,17,['B' 'R' 'EY' 'N' 'Z'],B_R_EY_N_Z
john,17,['B' 'R' 'EY' 'V' 'ER'],B_R_EY_V_ER
john,17,['B' 'R' 'IY' 'Z' 'IY'],B_R_IY_Z_IY
john,17,['B' 'R' 'UW' 'M'],B_R_UW_M
john,17,['B' 'UH' 'L' 'IY' 'D'],B_UH_L_IY_D
john,17,['B' 'UW' 'B' 'Z'],B_UW_B_Z
john,17,['D' 'AA' 'K' 'T' 'ER' 'Z'],D_AA_K_T_ER_Z
john,17,['D' 'AH' 'B'],D_AH_B
john,17,['D' 'AH' 'N' 'JH' 'AH' 'N'],D_AH_N_JH_AH_N
john,17,['D' 'AH' 'S' 'EH' 'N' 'D' 'IH' 'NG'],D_AH_S_EH_N_D_IH_NG
john,17,['D' 'AH' 'V' 'Z'],D_AH_V_Z
john,17,['D' 'AO' 'G' 'IY' 'Z'],D_AO_G_IY_Z
john,17,['D' 'AY' 'AH' 'L'],D_AY_AH_L
john,17,['D' 'EH' 'B' 'IY'],D_EH_B_IY
john,17,['D' 'EY' 'L' 'AY' 'T'],D_EY_L_AY_T
john,17,['D' 'EY' 'V' 'AH' 'S'],D_EY_V_AH_S
john,17,['D' 'EY' 'V' 'S'],D_EY_V_S
john,17,['D' 'IH' 'M' 'AE' 'N' 'D' 'IH' 'NG'],D_IH_M_AE_N_D_IH_NG
john,17,['D' 'IH' 'N' 'ER'],D_IH_N_ER
john,17,['D' 'IH' 'R' 'EY' 'L' 'D'],D_IH_R_EY_L_D
john,17,['D' 'IH' 'SH'],D_IH_SH
john,17,['D' 'IY' 'S' 'AH' 'L'],D_IY_S_AH_L
john,17,['D' 'IY' 'S' 'AH' 'N' 'T'],D_IY_S_AH_N_T
john,17,['D' 'R' 'AO' 'IH' 'NG'],D_R_AO_IH_NG
john,17,['D' 'R' 'AY' 'V' 'AH' 'N'],D_R_AY_V_AH_N
john,17,['D' 'UW' 'AH' 'L'],D_UW_AH_L
john,17,['D' 'UW' 'M' 'D'],D_UW_M_D
john,17,['D' 'UW' 'P' 'L' 'OW'],D_UW_P_L_OW
john,17,['EH' 'K' 'S' 'T' 'R' 'AH' 'Z'],EH_K_S_T_R_AH_Z
john,17,['EH' 'L' 'S' 'AH' 'Z'],EH_L_S_AH_Z
john,17,['EH' 'N' 'V' 'AH' 'L' 'OW' 'P'],EH_N_V_AH_L_OW_P
john,17,['ER' 'EY'],ER_EY
john,17,['EY' 'T'],EY_T
john,17,['EY' 'T' 'S'],EY_T_S
john,17,['F' 'AE' 'S' 'AH' 'N'],F_AE_S_AH_N
john,17,['F' 'AE' 'S' 'T'],F_AE_S_T
john,17,['F' 'AE' 'S' 'T' 'AH' 'S' 'T'],F_AE_S_T_AH_S_T
john,17,['F' 'AE' 'S' 'T' 'ER'],F_AE_S_T_ER
john,17,['F' 'EH' 'CH'],F_EH_CH
john,17,['F' 'EH' 'S' 'T' 'ER' 'IH' 'NG'],F_EH_S_T_ER_IH_NG
john,17,['F' 'ER' 'G' 'EH' 'T' 'IH' 'NG'],F_ER_G_EH_T_IH_NG
john,17,['F' 'ER' 'G' 'IY'],F_ER_G_IY
john,17,['F' 'EY' 'N' 'T' 'IH' 'NG'],F_EY_N_T_IH_NG
john,17,['F' 'IH' 'F' 'T' 'IY' 'N'],F_IH_F_T_IY_N
john,17,['F' 'IH' 'L' 'IH' 'NG'],F_IH_L_IH_NG
john,17,['F' 'IH' 'L' 'Z'],F_IH_L_Z
john,17,['F' 'IY' 'D' 'ER' 'Z'],F_IY_D_ER_Z
john,17,['F' 'IY' 'L' 'D' 'S'],F_IY_L_D_S
john,17,['F' 'L' 'AA' 'P' 'IY'],F_L_AA_P_IY
john,17,['F' 'L' 'AE' 'P' 'S'],F_L_AE_P_S
john,17,['F' 'L' 'AH' 'D'],F_L_AH_D
john,17,['F' 'L' 'IY' 'S' 'IY'],F_L_IY_S_IY
john,17,['F' 'R' 'AA' 'G'],F_R_AA_G
john,17,['F' 'R' 'AE' 'N' 'S' 'AH' 'S'],F_R_AE_N_S_AH_S
john,17,['F' 'R' 'AW' 'N'],F_R_AW_N
john,17,['F' 'R' 'EH' 'N' 'D' 'S'],F_R_EH_N_D_S
john,17,['F' 'R' 'EY' 'Z'],F_R_EY_Z
john,17,['F' 'UW' 'D' 'Z'],F_UW_D_Z
john,17,['G' 'AA' 'R' 'L' 'IH' 'K'],G_AA_R_L_IH_K
john,17,['G' 'AE' 'P' 'S'],G_AE_P_S
john,17,['G' 'AH' 'M' 'Z'],G_AH_M_Z
john,17,['G' 'AH' 'N' 'Z'],G_AH_N_Z
john,17,['G' 'L' 'AE' 'S' 'K' 'OW'],G_L_AE_S_K_OW
john,17,['G' 'R' 'AA' 'V' 'AH' 'L'],G_R_AA_V_AH_L
john,17,['G' 'R' 'AE' 'N' 'D' 'AE' 'D'],G_R_AE_N_D_AE_D
john,17,['G' 'R' 'AE' 'N' 'IY'],G_R_AE_N_IY
john,17,['G' 'R' 'AH' 'M' 'P'],G_R_AH_M_P
john,17,['G' 'R' 'AH' 'N' 'T' 'IH' 'NG'],G_R_AH_N_T_IH_NG
john,17,['G' 'R' 'IH' 'P' 'S'],G_R_IH_P_S
john,17,['HH' 'AE' 'N' 'S' 'AH' 'M'],HH_AE_N_S_AH_M
john,17,['HH' 'AH' 'D' 'AH' 'L' 'D'],HH_AH_D_AH_L_D
john,17,['HH' 'AH' 'G' 'S'],HH_AH_G_S
john,17,['HH' 'AO' 'R' 'AH' 'B' 'AH' 'L'],HH_AO_R_AH_B_AH_L
john,17,['HH' 'AW' 'ER'],HH_AW_ER
john,17,['HH' 'AY' 'D' 'R' 'AH' 'N' 'T'],HH_AY_D_R_AH_N_T
john,17,['HH' 'EH' 'D' 'AH' 'D'],HH_EH_D_AH_D
john,17,['HH' 'EH' 'N' 'R' 'IY' 'Z'],HH_EH_N_R_IY_Z
john,17,['HH' 'EY' 'Z'],HH_EY_Z
john,17,['HH' 'UW' 'V' 'ER' 'Z'],HH_UW_V_ER_Z
john,17,['HH' 'UW' 'Z' 'IH' 'Z'],HH_UW_Z_IH_Z
john,17,['IH' 'G' 'L' 'UW'],IH_G_L_UW
john,17,['IH' 'T' 'AH' 'L' 'IY'],IH_T_AH_L_IY
john,17,['IY' 'Z' 'AH' 'L' 'IY'],IY_Z_AH_L_IY
john,17,['IY' 'Z' 'IY'],IY_Z_IY
john,17,['JH' 'EH' 'N' 'T' 'L' 'IY'],JH_EH_N_T_L_IY
john,17,['JH' 'EH' 'S' 'IY'],JH_EH_S_IY
john,17,['JH' 'OW' 'K'],JH_OW_K
john,17,['K' 'AA' 'R' 'T' 'UW' 'N'],K_AA_R_T_UW_N
john,17,['K' 'AA' 'R' 'T' 'UW' 'N' 'Z'],K_AA_R_T_UW_N_Z
john,17,['K' 'AA' 'S' 'T'],K_AA_S_T
john,17,['K' 'AA' 'Z' 'IH' 'NG'],K_AA_Z_IH_NG
john,17,['K' 'AE' 'L' 'AH' 'N' 'D' 'ER'],K_AE_L_AH_N_D_ER
john,17,['K' 'AE' 'M' 'P' 'T'],K_AE_M_P_T
john,17,['K' 'AE' 'S' 'T'],K_AE_S_T
john,17,['K' 'AE' 'V' 'ER' 'N'],K_AE_V_ER_N
john,17,['K' 'AH' 'D' 'AH' 'L' 'S'],K_AH_D_AH_L_S
john,17,['K' 'AH' 'F' 'EY' 'Z'],K_AH_F_EY_Z
john,17,['K' 'AH' 'L' 'ER' 'D'],K_AH_L_ER_D
john,17,['K' 'AH' 'M' 'B' 'ER'],K_AH_M_B_ER
john,17,['K' 'AH' 'N' 'K' 'L' 'UW' 'D'],K_AH_N_K_L_UW_D
john,17,['K' 'AH' 'N' 'T' 'R' 'IY'],K_AH_N_T_R_IY
john,17,['K' 'AH' 'T' 'K' 'AH' 'T'],K_AH_T_K_AH_T
john,17,['K' 'AO' 'F' 'IY' 'Z'],K_AO_F_IY_Z
john,17,['K' 'AW' 'L'],K_AW_L
john,17,['K' 'AY' 'T' 'S'],K_AY_T_S
john,17,['K' 'EH' 'L' 'IY'],K_EH_L_IY
john,17,['K' 'ER' 'L' 'IH' 'NG'],K_ER_L_IH_NG
john,17,['K' 'ER' 'V' 'IH' 'NG'],K_ER_V_IH_NG
john,17,['K' 'EY' 'M'],K_EY_M
john,17,['K' 'IH' 'S' 'T'],K_IH_S_T
john,17,['K' 'L' 'EY' 'M' 'Z'],K_L_EY_M_Z
john,17,['K' 'OW' 'L' 'D'],K_OW_L_D
john,17,['K' 'R' 'AE' 'K' 'ER' 'Z'],K_R_AE_K_ER_Z
john,17,['K' 'R' 'AE' 'K' 'IH' 'NG'],K_R_AE_K_IH_NG
john,17,['K' 'R' 'AH' 'N' 'CH'],K_R_AH_N_CH
john,17,['K' 'R' 'AH' 'SH' 'IH' 'NG'],K_R_AH_SH_IH_NG
john,17,['K' 'R' 'AO' 'S' 'IH' 'NG'],K_R_AO_S_IH_NG
john,17,['K' 'R' 'IY' 'K' 'IY'],K_R_IY_K_IY
john,17,['K' 'R' 'OW' 'K' 'IH' 'NG'],K_R_OW_K_IH_NG
john,17,['K' 'W' 'AA' 'L' 'AH' 'T' 'IY'],K_W_AA_L_AH_T_IY
john,17,['L' 'AE' 'P' 'S'],L_AE_P_S
john,17,['L' 'AE' 'S' 'T'],L_AE_S_T
john,17,['L' 'AH' 'K' 'AH' 'L' 'IY'],L_AH_K_AH_L_IY
john,17,['L' 'AO' 'G'],L_AO_G
john,17,['L' 'AO' 'G' 'Z'],L_AO_G_Z
john,17,['L' 'AO' 'NG' 'S'],L_AO_NG_S
john,17,['L' 'AO' 'R' 'D'],L_AO_R_D
john,17,['L' 'AO' 'S' 'T'],L_AO_S_T
john,17,['L' 'AY' 'K' 'L' 'IY'],L_AY_K_L_IY
john,17,['L' 'EH' 'G'],L_EH_G
john,17,['L' 'EH' 'S' 'T' 'ER'],L_EH_S_T_ER
john,17,['L' 'ER' 'K' 'IH' 'NG'],L_ER_K_IH_NG
john,17,['L' 'EY' 'D' 'AH' 'L'],L_EY_D_AH_L
john,17,['L' 'EY' 'D' 'IY' 'L'],L_EY_D_IY_L
